1.272828,0.469648,3.125752,-0.117375,10
0.182589,0.363762,3.806145,-0.605093,10
-0.861676,-0.041933,2.366135,1.689766,10
-1.291865,1.265337,3.437799,0.518407,10
0.511143,-0.359130,2.681320,-1.746624,10
-0.848899,0.552025,0.864648,0.697148,10
-0.787541,-0.964743,3.978502,0.953225,10
0.318984,-1.159352,4.190644,0.359720,10
0.254844,0.263917,5.725077,-0.514528,10
-0.851810,-0.334007,2.135691,-0.811383,10
1.717277,0.679999,3.701068,0.737695,10
0.579024,1.105821,0.625168,-0.004762,10
0.620140,1.492118,4.072051,-1.336128,10
-0.569302,-1.594139,2.221846,-0.405103,10
0.800230,2.389361,6.285126,1.159388,10
0.276333,-0.395194,2.878279,-0.318199,10
-0.214257,0.166285,3.285447,-0.063960,10
-0.682043,0.159323,2.545629,-0.295930,10
0.671288,-0.652086,0.785272,2.397017,10
0.261498,0.569046,3.658101,-0.261263,10
-0.007130,-0.185261,3.624061,0.511930,10
1.191802,-0.998424,2.689238,-0.633274,10
-1.397093,0.427729,3.860643,1.691786,10
0.447607,-0.082512,7.688879,-0.452116,10
0.545222,1.653308,3.506377,0.664006,10
0.496570,1.695316,2.126645,0.495953,10
0.930050,0.188376,6.081387,1.347414,10
-0.189754,-0.743424,3.998132,-1.446419,10
-1.190981,-0.414700,2.974682,-1.272765,10
0.739100,0.690739,3.687642,-0.932669,10
-0.949827,-0.123076,3.105522,-0.269895,10
-1.612500,-1.119744,5.753855,0.262661,10
1.212968,0.201545,1.963011,-0.900929,10
-1.511277,1.125539,3.165586,0.118951,10
-0.576753,2.427943,4.339250,-1.731425,10
0.279954,-0.230029,1.767045,0.244464,10
-0.751722,0.780359,5.493292,0.239475,10
1.377278,-1.175093,4.905828,1.751392,10
-0.428274,1.463507,3.492030,0.454033,10
-0.349307,-0.405332,3.257147,0.130821,10
0.468662,1.287564,1.158707,0.670913,10
-0.900898,0.301547,2.753156,1.127749,10
-0.919432,0.293185,4.557400,0.840186,10
-0.274693,0.710795,4.014825,-0.383926,10
-0.509667,-0.623521,2.424923,-0.021660,10
0.411027,-1.244354,2.568465,1.473602,10
0.597243,-0.085956,2.760376,0.043252,10
0.791878,0.162295,4.650687,-0.542952,10
0.991999,-1.612071,1.864764,-0.190782,10
0.132391,0.074904,8.372346,-0.922960,10
-1.168298,-0.989343,3.610034,0.741939,10
0.200995,0.680611,3.935056,1.473092,10
1.714869,-0.649774,2.335095,-0.126485,10
1.145033,-1.165481,5.024583,1.288643,10
0.556412,0.955095,0.382829,0.677456,10
-1.634256,-0.315306,2.262033,0.546035,10
-1.537343,0.979198,6.584537,0.943684,10
-0.606717,-0.702822,1.525413,-1.478493,10
0.606334,-0.193069,3.567488,1.653518,10
1.761705,-0.719014,3.381575,-1.379784,10
1.101575,-0.321841,3.397049,0.854689,10
-1.116022,0.413083,3.302706,1.251213,10
-0.121076,1.313226,2.759864,-0.463667,10
-0.073027,-2.736570,0.543085,1.702466,10
0.560333,0.537933,2.232931,-1.496010,10
1.686460,-1.180070,1.819690,-1.984158,10
-0.665853,-1.091440,3.036009,0.254609,10
0.462124,1.113472,4.208218,0.862123,10
1.830140,-1.663158,5.516055,-0.148450,10
1.932558,0.842909,5.751846,-1.584010,10
-0.005533,0.714995,2.435534,-0.200436,10
1.030253,-0.999942,2.213711,0.231026,10
-0.035293,0.540703,1.705604,-0.080174,10
0.816610,-0.505282,1.149741,2.114730,10
0.944840,0.542110,2.353889,0.224906,10
1.356944,0.779637,1.340611,-0.996492,10
-1.919750,-1.697163,1.669185,1.793784,10
0.595459,0.475551,6.864637,-0.162340,10
0.332730,1.886971,2.346209,-1.353157,10
0.230276,-0.003849,4.797607,1.436405,10
-1.644525,-1.535933,2.309752,-0.379122,10
0.588430,-0.826893,3.534445,1.372860,10
-0.631907,-1.065857,1.859405,0.244087,10
-0.499157,-2.118952,3.560798,-0.150947,10
0.031591,0.552707,0.421987,0.611077,10
1.177361,-0.337422,2.865739,-1.429084,10
-0.676608,1.555707,3.696212,-0.742146,10
0.081730,-0.646735,0.622355,0.623290,10
-1.587682,0.784579,1.352577,-1.963163,10
2.806595,1.706659,0.868361,-0.655085,10
-0.466408,0.311225,1.890864,-1.008154,10
-0.051481,-0.980742,0.598260,1.203448,10
1.863856,0.063011,-0.052331,-0.766880,10
-0.017040,-0.244455,3.836231,0.670444,10
-0.603849,0.447772,-0.970400,-1.187716,10
0.139298,1.172966,2.800096,-0.903630,10
0.814924,-0.021183,3.069489,0.597383,10
-0.176751,-0.030235,-1.338133,-5.126174,01
-0.536119,0.088056,-0.637728,-5.249975,01
0.354958,1.202557,0.643759,-0.348230,01
-0.581909,0.464713,-0.329104,-1.800784,01
-0.030325,0.149749,-0.415430,-2.344494,01
0.154468,-0.073807,0.130886,-3.558367,01
-1.558304,2.812919,-0.772412,-2.073465,01
0.183639,-0.176315,-0.532053,-1.857579,01
1.236719,1.299133,-0.437814,-3.932918,01
-1.354879,-0.073643,1.716380,-3.460313,01
-0.613149,0.445910,-0.051151,-3.543808,01
-0.817649,0.046348,2.344081,-4.597727,01
-0.634403,-0.553751,0.244138,-4.821589,01
-1.182328,-0.336246,-1.622458,-2.429096,01
-1.037120,-0.526399,-0.074289,-3.372582,01
-0.172674,-2.448350,0.526841,-4.629799,01
0.160018,0.306906,-0.782672,-1.694523,01
0.616463,0.401073,-2.689339,-3.433567,01
1.004744,0.955559,-0.786166,1.814642,01
-0.405861,-0.553966,-0.818733,-0.187117,01
0.486193,2.284433,-0.993823,-0.472970,01
0.048323,-1.911489,-1.350476,-3.713161,01
0.409904,-1.361140,0.806389,-3.199046,01
0.020878,0.523450,-1.590105,-4.352683,01
1.272828,0.469648,0.072603,-3.219588,01
0.182589,0.363762,0.465428,-4.132025,01
-0.861676,-0.041933,-0.365962,0.161262,01
-1.291865,1.265337,0.252764,-2.030149,01
0.511143,-0.359130,-0.183990,-6.267633,01
-0.848899,0.552025,-1.232846,-1.695755,01
-0.787541,-0.964743,0.564939,-1.216680,01
0.318984,-1.159352,0.687419,-2.327024,01
0.254844,-0.263917,1.573324,-2.962594,01
-0.851810,-0.334007,-0.499009,-4.517959,01
1.717277,0.679999,0.404762,-1.619900,01
0.579024,1.105821,-1.371110,-3.008908,01
0.620140,1.492118,0.618949,-5.499666,01
-0.569302,-1.594139,-0.449267,-3.757877,01
0.800230,2.389361,1.896668,-0.830985,01
0.276333,-0.395194,-0.070275,-3.595296,01
-0.214257,0.166285,0.164804,-3.119658,01
-0.682043,0.159323,-0.262331,-3.553634,01
0.671288,-0.652086,-1.278674,1.484406,01
0.261498,0.569046,0.379955,-3.488777,01
-0.007130,-0.185261,0.360302,-2.042267,01
1.191802,-0.998424,-0.179419,-4.184747,01
-1.397093,0.427729,0.496893,0.165041,01
0.447607,-0.082512,2.707126,-3.845831,01
0.545222,1.653308,0.292357,-1.757758,01
0.496570,1.695316,-0.504231,-2.072157,01
0.930050,0.188376,1.779039,-0.479219,01
-0.189754,-0.743424,0.576272,-5.706001,01
-1.190981,-0.414700,-0.014617,-5.381125,01
0.739100,0.690739,0.397011,-4.744863,01
-0.949827,-0.123076,0.060924,-3.504926,01
-1.612500,-1.119744,1.589939,-2.508606,01
1.212968,0.201545,-0.598706,-4.685484,01
-1.511277,1.125539,0.095601,-2.777463,01
-0.576753,2.427943,0.773216,-6.239200,01
0.279954,-0.230029,-0.711847,-2.542649,01
-0.751722,0.780359,1.439503,-2.551983,01
1.377278,-1.175093,1.100330,0.276554,01
-0.428274,1.463507,0.284074,-2.150582,01
-0.349307,-0.405332,0.148464,-2.755256,01
0.468662,1.287564,-1.063071,-1.744838,01
-0.900898,0.301547,-0.142515,-0.890175,01
-0.919432,0.293185,0.899165,-1.428156,01
-0.274693,0.710795,0.585910,-3.718260,01
-0.509667,-0.623521,-0.332021,-3.040522,01
0.411027,-1.244354,-0.249146,-0.243143,01
0.597243,-0.085956,-0.138347,-2.919083,01
0.791878,0.162295,0.953025,-4.015769,01
0.991999,-1.612071,-0.655429,-3.356919,01
0.132391,0.074904,3.101726,-4.726700,01
-1.168298,-0.989343,0.352203,-1.611960,01
0.200995,0.680611,0.539855,-0.244098,01
1.714869,-0.649774,-0.383883,-3.236631,01
1.145033,-1.165481,1.168894,-0.589170,01
0.556412,0.955095,-1.511024,-1.732596,01
-1.634256,-0.315306,-0.426065,-1.978463,01
-1.537343,0.979198,2.069533,-1.234530,01
-0.606717,-0.702822,-0.851354,-5.766006,01
0.606334,-0.193069,0.327640,0.093448,01
1.761705,-0.719014,0.220303,-5.581338,01
1.101575,-0.321841,0.229237,-1.401025,01
-1.116022,0.413083,0.174767,-0.659195,01
-0.121076,1.313226,-0.138642,-3.867441,01
-0.073027,-2.736570,-1.418501,0.185021,01
0.560333,0.537933,-0.442867,-5.798778,01
1.686460,-1.180070,-0.681453,-6.712018,01
-0.665853,-1.091440,0.020790,-2.523669,01
0.462124,1.113472,0.697565,-1.387117,01
1.830140,-1.663158,1.452645,-3.277724,01
1.932558,0.842909,1.588779,-5.963411,01
-0.005533,0.714995,-0.325894,-3.374980,01
1.030253,-0.999942,-0.453964,-2.567790,01
-0.035293,0.540703,-0.747320,-3.149992,01
